"ft1","ft2","ft3","ft4","ft5","ft21","ft22","ft23","ft24","ft25","Class"
0.5576315732468,0.35434181373224705,0.5522998646222774,0.4752669698597838,0.36604708418782256,0.34816497323945483,0.3283150978631483,0.272781090634007,0.2815206393406312,0.2732782619549702,"NonToxic"
0.40443225917269715,0.35886178259600016,0.4100950470399954,0.4368822639773671,0.5948865351103342,0.4352818833152906,0.5847187478949888,0.5205905068862757,0.5756475316085686,0.4230894395113269,"NonToxic"
-0.3051276212982929,-0.2950881440635341,-0.3502069299638877,-0.39421855740140677,-0.3609171933664956,0.19365814899831119,0.16509457839384487,0.3411416380976767,0.2990788486320027,0.32842896599162297,"NonToxic"
0.05121989333110823,0.13934021450090678,0.019937425923939378,0.27801608703338876,0.12321765024172589,0.43435720938034594,0.3202981474945509,0.40319037048077383,0.3331297747637709,0.38647733282389934,"NonToxic"
0.34766839132051186,0.20220053280919376,0.2415355421647269,0.20766947451443118,0.26838145414388964,0.2978476400982894,0.26590626133424256,0.42379119582456865,0.2712300695384376,0.3220358757901328,"NonToxic"
0.2498244247432918,0.14531278760498473,0.1950813733730188,0.27695161765338416,0.31227387534430273,0.18215065642976064,-0.03337752495549041,-0.11613897904008225,0.2526847183792848,0.23556487882859464,"NonToxic"
0.431512586884345,0.3483932848970971,0.4275039748461915,0.3829147009376469,0.4041265129740059,0.48968805922921954,0.3524654241312355,0.37552785708102127,0.3051186437990339,0.3623902202347429,"NonToxic"
0.21082150253343848,0.27079952497163895,0.20912531137914647,0.18045976564282615,0.263245697378958,-0.005220126731438082,-0.017546485123515213,0.08207631652431352,0.12076191133193799,0.048403924269902525,"NonToxic"
0.061779491041670916,0.38124326823560883,0.2352129816724728,0.2609291329137763,0.22944710945373573,0.056004031869886964,0.04636618702907944,0.21074663276749528,0.30494250443148624,0.14314878053152036,"NonToxic"
0.23217973544138062,0.3545870827549141,0.23980509508193096,0.31343217390503186,0.24215765610023454,-0.10432494761619712,-0.09822761576176561,-0.1030882962753313,0.10495796355931342,-0.0019201824171516807,"NonToxic"
0.21611537846366843,0.3334014820144773,0.28745497748824267,0.19373524456709054,0.2853536368282892,0.27443214687123074,0.388876449020681,0.4012117615092463,0.3016938344699971,0.33956212569763405,"NonToxic"
0.15608943324713626,0.13745199378839718,0.1160163045992247,0.11112132385795731,0.18525963439297977,0.05497323647122588,0.08787423238733152,0.12183937441887746,-0.045476992699968855,0.002037004669800887,"NonToxic"
0.0036527687087043736,0.14588678072651434,0.0794676900478244,0.03164631752045535,0.15950466274991287,0.5192411009003576,0.39883619752072275,0.44844247820765226,0.4329732932016676,0.39073166020720523,"NonToxic"
-0.463479090234943,-0.3229213438914931,-0.3249492381442365,-0.3736158432290293,-0.42310040229439566,0.22831789095043142,0.24343488958862572,0.26993604044031994,0.30242840431734336,0.288374768082454,"NonToxic"
-0.092533903010397,-0.12455721380559345,-0.0012980734716225347,-0.09120096759789283,-0.08241728262763182,0.6150550135792189,0.5691513721866028,0.5643709315941816,0.5692939211722327,0.6373939718386414,"NonToxic"
0.2180552475375603,-0.02321253866359249,0.046223141067381804,0.08076181569995064,0.15195005585281546,0.2162276793479117,0.2032574292652324,0.19578628245771834,0.20454772452420922,0.20834742362375128,"NonToxic"
0.5820377548424381,0.7298050400383584,0.6892717479881342,0.6841094763939017,0.7232724654014392,0.5971297126292308,0.6104486109977741,0.4133087411098405,0.85297040144581,0.7168527167611163,"NonToxic"
-0.2603217455816123,0.09925083740883697,-0.1530973934617765,-0.1790602497750572,-0.30799488474068376,0.39182967692127013,0.4819835930972548,0.5814535368997396,0.3969659358720558,0.02454028352160119,"NonToxic"
0.27245702703882396,0.07948864092211952,0.22048644801119938,0.16751066475784943,0.08413643650158638,0.16134266806964967,0.17785082579308467,0.08978462111551622,0.09278280489815526,0.0890790637291283,"NonToxic"
-0.10656174024473523,-0.1908663359300789,-0.37116821783177883,-0.24097893228922243,-0.15026562423511272,0.07308492917385143,0.3276515121102039,0.2644614893251736,0.43647277192847234,0.4233574112967233,"NonToxic"
0.3418929243384097,0.3456490510277265,0.397408883808078,0.4031062086728018,0.27938815389084715,0.39647106617684846,0.4307460525934902,0.3237986239892803,0.4876114639002128,0.4557630248232941,"NonToxic"
0.4526820099852238,0.4545121320310088,0.361201937032675,0.6020978180173618,0.5719099683680124,0.1413861235152623,0.09862127617574994,0.20515960553591145,0.1445174856086479,0.003973674178549019,"NonToxic"
0.23729776779384004,0.2679277046894849,0.11497481645864543,0.17095933627132992,0.2346414144866094,0.2877635657454134,0.09528144110600768,0.26065362887905685,0.3107817104270897,0.26865239736945956,"NonToxic"
-0.13455076681517694,-0.1837841339410201,-0.1821604620347248,0.02320073113007369,0.004002308490232434,0.10247145338237294,0.06927122348828704,0.06819470310725292,-0.09350219639531507,-0.04089112117638509,"NonToxic"
-0.044883208562610966,-0.08571039307253603,-0.15328279677477144,-0.05047961044389616,-0.1684112817358271,0.019812127552400045,0.3058451589462965,0.22767708370853545,0.0870835384521906,0.19257164417058892,"NonToxic"
-0.03869030261713361,0.02128746325609636,0.006699225604405799,0.06239665595673295,-0.0262999736822691,0.06029338292461696,0.012680919613383856,0.04234978994546308,0.013171481727003678,-0.10369588057461541,"NonToxic"
-0.2579966431755415,-0.2928760548005106,-0.1747800734024285,-0.29419149029012287,-0.2918635352276482,0.25514455632027777,0.23121289900836206,0.23548732642077017,0.2911079797868714,0.2614710779598045,"NonToxic"
0.0672509584812087,0.10324559655233038,0.16756783683923557,0.01360414307243503,0.16236551308422048,0.45345663497466565,0.30224745541945647,0.5111504254837178,0.4467535413323719,0.35349591471208397,"NonToxic"
0.2838099608060328,0.20114895601324814,0.4235154842705719,0.3917770843881109,0.3327111883089195,0.5871210872483834,0.6252606344061418,0.6492384210080939,0.7070954099119341,0.6903573212464855,"NonToxic"
0.16307054712472305,0.2905654398731896,0.32642169141539823,0.3429480886499781,0.328592408671389,0.11451196770665002,0.13539832437792473,0.1740017872069529,0.36475657074250234,0.2350630862645876,"NonToxic"
0.26273519826680086,0.36154016106929265,0.25917038552221,0.3476508000074447,0.2212984266847941,0.050757471664744216,0.027785821643292907,0.008957265796393568,0.15597533799774238,0.15112971960684096,"NonToxic"
-0.013002029350062193,-0.05398189472164811,0.040586232368237884,0.0937893820380031,0.1083903000154164,0.27738631814026243,0.3498126046210167,0.1450631446514506,0.19162232109177235,0.3337814082710107,"NonToxic"
0.2609388464605789,0.2505599871467219,0.19959158954999073,0.23740943815661228,0.2762692663829387,0.32070785965410176,0.5078464793114325,0.44427620951541286,0.4195928189492413,0.32255541448419156,"NonToxic"
0.05749412169154261,0.08021401106754386,0.2376613193754011,0.16351391776944849,0.1802639278606548,0.8310313084320156,0.7130825184461744,0.7613268737605303,0.8925477988822293,0.7209610898881663,"NonToxic"
0.23037982145177552,0.08458568465730881,0.3006716961908456,0.2366360804682943,0.24880096393675022,0.2116097212639502,0.15286953513182827,0.258227835956972,0.23236982983905616,0.22401553153923337,"NonToxic"
0.01342074800720415,0.006167445787506914,0.011161867903034473,0.1659454373709401,0.023649510278047528,0.2737366865741979,0.35830411423847075,0.34259776287077365,0.2581538648944652,0.3717102876386961,"NonToxic"
0.42093686978888384,0.30427349945366444,0.3384970348551211,0.4305135795418125,0.4129023768689425,0.16778950994256228,0.058165566131297856,0.13351550085004893,0.18874865174636107,0.19619964536961793,"NonToxic"
-0.004015479003570369,0.08834119636233348,0.11417385786326267,0.08755162701114913,0.0472536594235618,0.32452432801406916,0.49866622662869475,0.3234047198625316,0.37879311681592936,0.4862107888046674,"NonToxic"
0.21575518901386237,0.25000061453523403,0.14532411280281562,0.21455009017973492,0.1891994388258763,0.047297234649991124,0.10644520668838847,0.22686694581215835,0.33491502131704065,0.21544242643903752,"NonToxic"
0.12211213243640964,0.038117619586250095,0.17770829392575804,0.05812847479253817,0.09076771013964717,0.18410835351823474,0.33904780915785737,0.26143516839909353,0.2724684790653782,0.27775656226756384,"NonToxic"
0.4416261313410648,0.5300259183952738,0.2962996873709142,0.475961075490791,0.40785559390375237,0.08745439082739928,-0.0681236132547109,-0.15246730405286887,-0.19029198903151306,-0.07491446523997146,"NonToxic"
0.32421617664012436,0.4695140894089303,0.4253328708777124,0.4102346486279481,0.3684010937925538,-0.004312072165151223,0.05484844753577289,0.02089092029100187,0.29043907136501157,0.30294898956612876,"NonToxic"
0.5665931734342337,0.547712373778809,0.4752725054633374,0.502259431505503,0.5152074638965007,0.15489915249671926,0.2007073644587794,0.31151715403908714,0.3026955260070953,0.2993467871752362,"NonToxic"
-0.02932490310179936,-0.23110235756866632,-0.1956891477932035,-0.008300297547268992,-0.1052414251636765,0.05536531691039537,0.11347999806004323,0.19221803795318393,0.10218501982683487,0.18278308405448654,"NonToxic"
0.5469017979837824,0.4645788161957111,0.5157254485043926,0.4701854049754626,0.6508690529465803,0.17275091022778805,0.17358308906086817,0.34025138794480125,0.3192407484483741,0.18524387361282815,"NonToxic"
0.19373099705083988,0.10505226701938127,0.11631604892248117,0.12104921492181298,0.18971718412083752,0.33110685603537504,0.5189821280053473,0.4467448365011053,0.29987200138927883,0.3108268589767808,"NonToxic"
-0.11266391243299186,-0.01346237299153663,-0.166146534902053,0.02315790304428296,-0.0014171472817283565,0.16220411785490246,0.18392137178436385,0.1362433429875095,0.11684349143883142,0.1528678313581464,"NonToxic"
0.06565617230047853,0.15388114579238865,0.12428801208628572,0.1421179467488932,0.07546034379978267,-0.3039441943238509,-0.14895731520543276,-0.18014795851552107,-0.2668402451538342,-0.22819180902371367,"NonToxic"
0.28860386024535034,0.4131545744719721,0.17399252569216367,0.32984285973144134,0.3073482732219425,-0.10702531390020215,-0.04064747731066816,0.0586075986389583,-0.07483108622869178,-0.09517215280411506,"NonToxic"
0.12653902717821996,0.3388129707546634,0.15661450327544174,0.1998888100730444,0.31408858003534806,0.15454661647931417,0.09497597839919406,0.1077840834869595,0.28780835535033544,0.13681166243001014,"NonToxic"
0.5144396276691885,0.34368791323096837,0.39766265738627327,0.41760279164208547,0.49752818439810786,0.15804228113558036,0.25677093151873354,0.20420892760592496,0.2641324579188349,0.16160719018700193,"NonToxic"
0.4190903312694758,0.5108300401784601,0.505236958095513,0.44408144487740187,0.3085060944287429,-0.14488223276036352,0.17351123852230774,-0.047125424512070906,-0.03162566464170903,-0.009930969153274183,"NonToxic"
-0.2892815394272123,-0.3823989228096671,-0.3238036419557893,-0.2603997880552904,-0.2882861989340468,0.38167495018559083,0.27699061332053154,0.2655336080807187,0.3204397255443532,0.2836847596018144,"NonToxic"
0.38473193479064605,0.34003019281437447,0.36331817972117625,0.40580101377740785,0.37137754042981636,-0.11811205889600593,0.11753739336317674,0.028819411191377986,-0.11884345540952643,0.0610453748582964,"NonToxic"
0.28492465020941465,0.27748303476084124,0.14268234645242717,0.19236924915070605,0.15984537628715645,0.528023546054983,0.4606404820414271,0.5448586223169345,0.49935844588981093,0.5220469571201992,"NonToxic"
0.3346191233765695,0.34934056134990576,0.43754899047631357,0.4333447366255654,0.3759988673366221,0.23654586123178972,0.27304828414701315,0.21790681669902914,0.3304482302613613,0.39591668789896195,"NonToxic"
0.18047863631346367,0.30315116751089627,0.2418028364865306,0.2796888994760851,0.3210485807018638,0.1549897871343164,0.30890525947593833,0.34416655412338515,0.14763184759726872,0.2750724431100915,"NonToxic"
0.16098990095926194,0.1679744509302894,0.1910606389480412,0.265463349272024,0.248525989346598,0.3142688963817709,0.25204759930927756,0.36675505479491477,0.3816065541436552,0.22394257906319842,"NonToxic"
0.16883805744463753,-0.010384426966449506,0.03670166095960009,0.17145919481934205,0.06708459244409753,0.17522376673147053,0.3201107148341147,0.30842474778146,0.1871037807626304,0.02999308688006526,"NonToxic"
0.3338222788860423,0.2830326081034627,0.3154172007361077,0.28189626368746257,0.3476396797203765,-0.11256325660272996,-0.01014989445758642,-0.07059947059816205,-0.11178358497760775,-0.05634055089661116,"NonToxic"
0.4761974183711,0.45750972802988976,0.3618310083542393,0.4593050767705615,0.4585969806562645,0.6023741624312201,0.47736605486289596,0.562623590582258,0.5021546910295672,0.5932541146226716,"NonToxic"
0.11155549666934904,-0.06965149324251489,0.11908991254910625,0.003334480529414867,-0.02682052664616636,-0.10579726191719635,-0.016654023424735966,-0.00027436487987621966,-0.07496243375148987,0.017985717326792654,"NonToxic"
0.9637310083170747,0.9194614317496468,0.8994355716929558,0.9682917138040656,0.9227401971049705,0.6810532462163355,0.7805886023065011,0.6328686011748215,0.7682315341904614,0.7949410993768748,"NonToxic"
-0.11002268104800442,-0.06594984836310235,0.017160689525737696,-0.14211722809589394,0.013955678305003341,0.1838749849609943,0.21137482732377771,0.03236238501405091,0.030916642586078832,0.08597859105216488,"NonToxic"
0.24437449984264312,0.3289066089288035,0.32542181956374305,0.289337038957276,0.19403328445840815,0.11600118625363376,0.006575990465369032,0.08455097059896624,-0.036147944806078594,0.13929102155358838,"NonToxic"
0.08616902739311336,-0.06166812289143864,0.0276046090975251,-0.01043444710276185,0.00808184240543917,-0.17430634377100154,0.007140406872159721,-0.1605196404584728,-0.16254653636852584,0.055171899859304596,"NonToxic"
0.3731094378164359,0.3751570071603382,0.33520493531193885,0.36374289493072987,0.36941110413176503,0.2103524047568409,0.2659947702665933,0.25182473918216164,0.28952052330494626,0.21150664440534164,"NonToxic"
0.3737361012946312,0.4447055814619878,0.4022673990155941,0.4037164238618116,0.43822325483631364,0.17613541980818948,0.3597378985799039,0.21356395718226479,0.17764153986686748,0.24215966912933362,"NonToxic"
0.15854662925079877,0.047671988430914566,0.1241404830559179,0.1487069113048405,0.1433062195009959,0.39313343195245526,0.38135071913215934,0.4106636156756204,0.03131611072616058,0.3036661124605958,"NonToxic"
-0.10129030778209465,-0.02656394069836264,-0.12996747930093744,-0.08461425412581416,0.006266921589423158,-0.017479209877397317,-0.07211303232517259,-0.015271419788433785,-0.1389522924306809,-0.23318088895225594,"NonToxic"
0.4770716255344836,0.4179199051602048,0.4501761873261241,0.5584465792869366,0.5322725699122177,0.004441571289345208,0.07594558856787725,-0.0660477728918428,0.10664205523306129,0.13326799454809593,"NonToxic"
-0.0726809024523982,-0.018357161397575702,-0.0044062870286293715,-0.01708456624421499,-0.06550811669383075,-0.005527346359914875,0.03772173598476068,-0.04397334401167906,0.006496783589752725,-0.13535267525282998,"NonToxic"
0.2628289267606879,0.08192171099146522,0.3228920190525827,0.1639821242032386,0.33406067066316725,0.10998689002510117,0.2557441077601414,0.14772691175634045,0.16258345078202557,0.024308595964476723,"NonToxic"
0.16392385708701265,0.2531687432913852,0.2840107780735855,0.21502372774993667,0.2620504132849721,-0.20739962739076462,-0.028567905419431133,-0.23885666648443124,-0.14861996294121843,-0.055051024548233796,"NonToxic"
-0.14101642442003146,-0.13752229289822274,-0.09819556680589775,-0.11810454986097126,-0.18421204137159275,0.41111161442704186,0.4452076831430752,0.410475606371018,0.4263324904389505,0.41219627839680134,"NonToxic"
0.39954020940690815,0.4610084416242958,0.5211197968888788,0.5450028743028965,0.4332429145924836,0.36313345223173277,0.466445660860896,0.4548832862202545,0.3091614617109294,0.4867374697712736,"NonToxic"
0.40161343367900126,0.4933023835438843,0.5238319864596461,0.46176854088573954,0.40082650327459235,0.20607758917277086,0.36672310206968217,0.3066068685790807,0.3150738199982727,0.06718016109536146,"NonToxic"
0.05161001225426773,0.20329038233670232,0.06451237994781944,0.05268765713906064,0.13825930927908134,0.145882743087432,0.25939755382423496,0.1543072087836434,0.17328253483173436,0.36250193286165966,"NonToxic"
0.2716913720117635,0.12268115832045262,0.21021841390846127,0.2000277978469513,0.24966645449798117,-0.055061469450599435,0.08521134177907233,0.020047650814869783,0.11110490728465852,0.050059071536800254,"NonToxic"
0.386422625055321,0.47954859761031493,0.4023410797448071,0.41991182840124786,0.4924628149538268,0.20319920909448147,-0.18642091118628304,-0.0368762883953281,-0.010187604695843594,0.04265612868384151,"NonToxic"
0.153262808115436,0.0720413816059748,0.11713684086255885,0.17532023976374517,0.11811076130487469,0.2782878600612154,0.19709161655186958,0.18458191958295905,0.3836774300343148,0.23733340920666063,"NonToxic"
0.1027823991201332,0.13129709632933884,0.044661641582649,0.1304513323553138,0.03181695836290127,0.43155259573057786,0.3631896295153265,0.46559024794988946,0.449531189868446,0.542180585812856,"NonToxic"
0.0611760216023201,0.14237314268552903,0.039763822067156854,0.24391062520768259,0.2592715741721774,0.20342171818976348,0.10692301376842978,0.06579642675119077,0.17414370238252896,0.1603346513754872,"NonToxic"
0.347116462736606,0.39447787159171754,0.2355934426933795,0.3554012434011934,0.23217566578939422,0.12955630464851814,0.05046293571113897,0.00929130221173921,0.033319440183826224,0.1266890124135231,"NonToxic"
