"ft1","ft2","ft3","ft4","ft5","ft21","ft22","ft23","ft24","ft25","Class"
-0.2471237917158806,-0.1186619547828324,-0.39241205781836125,-0.23377339203357042,-0.2297148772574839,-0.2104097585648191,-0.11034492422998031,-0.27075787206443114,-0.26586227606329377,-0.05279817863100321,"NonToxic"
0.7274765654893621,0.7475668485987483,0.7935875161067041,0.7477533814675578,0.7823060499415597,0.6657221786685165,0.5618424219759379,0.6097077620617722,0.629483754753172,0.6167550258481126,"Toxic"
0.8929571506457333,0.8709852361416782,0.7885971003800325,0.9429241484476604,0.8107850487405045,0.6447307097739928,0.7166312234620157,0.7146794467845226,0.7598361598220338,0.7860141581010576,"Toxic"
0.6594285179865792,0.47415350396173284,0.6572299634276334,0.4469670431418791,0.622353715234866,0.7717350839906225,0.8344448479900557,0.8103469905324946,1.017655140933202,0.8322972135701151,"Toxic"
0.441599931753052,0.5152493924453136,0.39838079716392866,0.3603469045358494,0.3696220070598979,0.5527019530967785,0.4257871838350545,0.5723632397982816,0.5814428219598291,0.5572487222990273,"Toxic"
0.38532349894960133,0.45731428099383664,0.5228294728043525,0.4472226725600388,0.6389992458345769,0.9648587249165759,0.9453874131899935,0.9162116010951646,0.8229316451159807,0.7765425771829455,"Toxic"
0.5001887674940196,0.6143084084374726,0.49509576860056453,0.5626750046195746,0.547451464668626,0.36628901065382447,0.43631254823305277,0.4278480117352009,0.4684668802451054,0.42200629018803604,"Toxic"
1.173068807240948,1.144331129477333,1.0875580262893343,1.2084976536819458,1.077083706102659,0.4081504109874374,0.3986954056938725,0.3565770075649588,0.3517285257007158,0.24125528845360053,"Toxic"
0.8129078899873465,0.632005261276753,0.7347139410471647,0.7907092771852907,0.6901916922098071,0.7766637708551016,0.8135059348233561,0.716844760911601,0.7389845062661162,0.7644274645591722,"Toxic"
0.6709050751593959,0.6899047651823753,0.661405671893222,0.8867243851406115,0.8508502629055575,0.5549557057503787,0.5562087200903345,0.589570449539176,0.4946771683258131,0.5265324059229308,"Toxic"
0.3816977035008695,0.34559106596880707,0.3901490566845194,0.4016017545178704,0.38006475677508006,0.425405261706,0.484966245221778,0.6616440920984249,0.3364787167538206,0.31675997424508,"Toxic"
0.33236705820417034,0.44714264104501233,0.401994702480452,0.2726160423220048,0.35315551773076975,0.616423926738848,0.7064192806364147,0.5997588538330508,0.492451651119889,0.6252895150878576,"Toxic"
0.8367664237296961,0.6935357270675971,0.8583274156139882,0.7568880472606465,0.7320772220579294,0.6489082360655408,0.7754313966598884,0.8182913330746804,0.7853365023555288,0.8098933010724421,"Toxic"
1.152968211933047,1.1315137278804421,1.1959947473335655,1.1891376425981324,1.1613050808950944,0.6666748642429308,0.5324168720849518,0.6134335119574077,0.4921255073121598,0.3995167472266111,"Toxic"
0.8572934720874189,1.0033655698147834,0.8975778389762973,0.8123478132322719,0.8293074450026654,0.6312038425457158,0.4846162141882,0.517713740114328,0.5397164661357096,0.6033301687298566,"Toxic"
0.7664345784182883,0.7232794334227804,0.7498129104207379,0.789149472014962,0.6916670616194146,0.5310648403645167,0.597044813487007,0.49618449291343086,0.4696117652961027,0.44151905595100044,"Toxic"
1.1261709417743535,1.0468933758441201,1.1028159579227035,0.9970866590988855,1.042367552953914,1.3411711715698775,1.4257842952533133,1.5064042483500946,1.2648051755229193,1.3952076154312427,"Toxic"
0.4837587305575435,0.3449103297310324,0.35314397924166596,0.3990638722836324,0.4848491389327956,0.8779594624569939,0.8353161910952108,0.7468623144825496,0.8343765334381805,0.6897323742060383,"Toxic"
0.9314206188098927,0.9126476546629958,0.911838881475621,1.066161360144469,0.8985395102024328,0.4056894278773935,0.5384732592089995,0.5055689212765555,0.6259544983144851,0.8188884969228812,"Toxic"
0.3455511235507009,0.3619885207420846,0.489918952609522,0.4307637149007256,0.30177342975260535,0.39220458824305426,0.2796903407344811,0.28567782138228287,0.23720298831626926,0.2382783268401677,"Toxic"
0.5012949253959348,0.5579932735406427,0.506205931730288,0.6773534244143693,0.5750394493295693,0.40383725627871636,0.3111577081754539,0.34091686132074156,0.39372665553993336,0.36884987540010417,"Toxic"
0.6142465301488123,0.6880837007619252,0.6635551938359395,0.6653131518511208,0.6968141920888963,0.9573480835399685,0.8965346118374351,1.039567465449976,0.8435873043717227,0.6833156537499766,"Toxic"
0.6769515380946747,0.7196090769277403,0.8049396505739793,0.5988868706571996,0.5903792734016967,0.3278533067389737,0.3535129822462373,0.2262012667782725,0.29060063450055373,0.4159287257382148,"Toxic"
0.3520670104915172,0.35828997309949595,0.3695648873307209,0.42899464889265104,0.4055516487304489,0.542056372189231,0.5453245644811504,0.49119251767958816,0.39216081451553353,0.49972617060147173,"Toxic"
0.46542894224360476,0.5681367641753532,0.6073721279687182,0.6209406718789204,0.5929163799893373,0.6696807759092532,0.7569349981456689,0.7571337193500659,0.8367753947294234,0.6861103128078367,"Toxic"
0.9429316479105,0.7687647167936061,0.9353564349546029,0.8579288227309225,0.9175261783023176,0.17558690706944907,0.08413160827433191,0.1699953039574423,0.22235521709177927,0.24602902501499652,"Toxic"
0.8327813480979499,0.6870789585914956,0.7568221595927112,0.7088785211137583,0.7988102327340937,0.451787788725713,0.6370233748818145,0.6167983040494835,0.6302242765928954,0.593376025043791,"Toxic"
0.29772117507991874,0.5177648488643348,0.38564183310980976,0.26742293475182033,0.3150544913770604,0.18451855678956108,0.4335129594968567,0.3387680589320159,0.3155132865739607,0.22638388533220427,"Toxic"
0.5286483248200162,0.5885169281582482,0.5186517944803306,0.44858056740344027,0.4636551951457668,0.6864046066365042,0.810640671588193,0.7791713261245569,0.7947006036595871,0.8575417123691546,"Toxic"
0.5891132734828698,0.6263680585276327,0.6265814391673464,0.5521952345099327,0.5796982710137382,0.3684701163120455,0.44471007108389704,0.4112858472817802,0.4673230783125871,0.40132730208372736,"Toxic"
0.6858937633024904,0.7886330664225376,0.7754942771496495,0.6956653312080585,0.8359812759037484,0.5535671042246749,0.48887602974944155,0.5551805011916041,0.5284392082877047,0.5411113022389767,"Toxic"
0.391575078904162,0.37284084385601957,0.46219979990052773,0.3212262785589512,0.42825661556186556,0.5022061007655909,0.6163296711198303,0.44062851957871835,0.4694345268934087,0.551815669701637,"Toxic"
1.0496826627266724,1.1630313820634763,1.231333980565275,1.098521353413406,1.0906013933265355,1.1904392950032336,0.9749143090059036,1.0892198074359893,1.147783125933191,0.8858911445490174,"Toxic"
1.1141165721182877,1.1107849254336568,0.9513473206548742,0.9924644656496602,1.0708425888697561,1.0162359967455843,0.9570971275409886,0.7444492120773425,0.6993721615110926,0.9303472384270391,"Toxic"
0.5311760068155945,0.39849014624062346,0.5293557163806154,0.4155533180655776,0.4202287681970888,-0.06312355608527205,-0.14353871215953298,-0.13008408688534948,-0.05716859530320635,-0.019095731973627555,"Toxic"
0.290248048315164,0.1463355732927948,0.3400750600793305,0.15132270817591661,0.31672091576720596,0.18213770435937662,0.3044505325462391,0.24131439429691115,0.1896721744755412,0.17874139716995963,"Toxic"
0.6018991239331378,0.651640080527023,0.5233401299732467,0.564820993332163,0.5381255478249753,0.9179244969964986,0.9486417861723222,0.9735476534939992,1.0803160977551396,1.0085007651506328,"Toxic"
0.4888157312912318,0.3940965107884561,0.5527783278446654,0.5453902848488018,0.37222169116169457,0.5841651492019058,0.751700490306837,0.8133114556992217,0.8139259287372017,0.7897354616801674,"Toxic"
0.696025420785966,0.505417978696379,0.6680098879668805,0.5558744225062258,0.6945098141834789,0.8127718240378471,0.766100961677053,0.7755186731475922,0.9106206560492021,0.8340282248010709,"Toxic"
0.9395900643431886,1.0724599533313444,0.7722098204322958,0.7644930228982573,0.8260762489042794,0.7529140234172725,0.6216123212212156,0.7189508087789329,0.5774628077905192,0.3339621848184917,"Toxic"
0.23890330268008092,0.3152737309431014,0.3031074473047846,0.39842103081116226,0.33002558608140964,0.448970243962343,0.49054741985032746,0.6402452950547528,0.5923437860469877,0.5745788968819142,"Toxic"
0.3553959485934633,0.4512989617446425,0.3033934798382357,0.46170285161727687,0.40416030044890555,0.4203733681490425,0.4850739382586111,0.5182791908566579,0.503106312106611,0.5256108143539331,"Toxic"
0.06916786380265544,0.21145808678682854,0.1263889401800302,0.24653944324362848,0.13008287464203988,0.49488510768314503,0.5470146331073843,0.43981124909297237,0.5941583227474068,0.518022377301378,"Toxic"
0.8907615530583423,0.8323181656238537,0.8506454311897724,0.9580766584992991,0.9847866940154131,0.7731767547541948,0.7737163418416468,0.8370820400364837,0.6989249440917695,0.8297713168344841,"Toxic"
1.2014650992250375,1.2590357456337478,1.1516438897645764,1.1574699727993454,1.11699771000726,0.6392072519220039,0.7538520259598979,0.6964067329369634,1.003941844899853,0.8998965155686611,"Toxic"
0.636331099680876,0.6906622166413521,0.6506283776198581,0.6793589502522156,0.703778532536075,0.5602892588545443,0.5723006552764459,0.571149322808306,0.6068636751313449,0.6364261338628333,"Toxic"
0.49416701073561387,0.536916002418858,0.6138504148302631,0.5835802763373178,0.5771370297178463,0.7422404678262381,0.7376829902020337,0.8975450216733641,0.6379915757319357,0.628504836343891,"Toxic"
0.6928212376583753,0.6448095834664279,0.7448995113481034,0.6934256852853337,0.6102800219634597,0.33909510838608803,0.5031157511315646,0.42731425473714124,0.5229430767761135,0.38861623645202426,"Toxic"
0.8186438653862048,0.9411801411368131,0.85101117402718,0.7455606485436208,0.9085611271932567,0.7619804299689733,0.7129068247138146,0.5244773139557819,0.7545966694779792,0.6348820531031106,"Toxic"
0.1921148963475703,0.17580393717482076,0.20394453067313117,0.22059971004379458,0.240941740104379,0.732061867062348,0.7549311228249981,0.6515050997412254,0.6800603105285669,0.8718756084483141,"Toxic"
1.0108372007428124,1.0248942475852194,0.9908558893474263,1.0459072204201807,1.0427540916954101,0.5821914931225098,0.5347989107287144,0.5320474598364103,0.48120602370724797,0.43974851609935184,"Toxic"
1.0497847993017275,0.9600929919126867,0.9357867135200892,0.9461034675886071,0.9028816212787386,0.3093897138654892,0.2780410268881056,0.37190857339178646,0.4269745865153225,0.2755692993928693,"Toxic"
0.8985924896858921,0.8393609634591684,0.8712598070101665,0.9270238127741265,0.8687559322851193,0.6665369170985408,0.7975569188278934,0.8579716284522663,0.7852525506045213,0.7210800271147502,"Toxic"
0.5292921638716147,0.6442603179001994,0.6113195013171377,0.7487253773973985,0.6306111239518243,0.4991699214360114,0.5775924435973266,0.57824579218724,0.44167552216935324,0.4070233368678533,"Toxic"
0.721140343418211,0.675645504708213,0.6721911128353236,0.5336505105010525,0.5048382743149967,0.9165126603033421,0.8054372144427672,0.712020842059712,0.7719316832069657,0.8748520058495332,"Toxic"
0.1762231706641831,0.17294162795631204,0.12168726114810326,0.0727621784923361,0.13390581764354703,0.020912150105385562,0.12326326082622087,0.011962580996525127,0.08454072797078549,0.1350742495942854,"NonToxic"
0.13509312481528216,0.26923388404543064,0.07954427203232209,0.11453860960060573,0.13317640514404938,-0.07056963477253518,0.04750336807672044,0.006290070220277187,-0.1713349312204289,-0.15539884342785756,"NonToxic"
0.06597845711684641,-0.017589910733370386,0.02674991795452457,-0.06061091153373488,0.08697504346163343,0.19775704325553037,0.1630958842125955,0.2521395994931038,0.3796752452540436,0.31173008472155683,"NonToxic"
0.2648287097660188,0.2714351764715878,0.17319019730402402,0.19615024148080082,0.2519525127367365,-0.16423230001510203,-0.06393333731249598,-0.19852109625762476,0.009649391226507306,0.06317192932030383,"NonToxic"
-0.02369750520675639,0.012730340473485334,0.12958233228367366,-0.13994875287767836,-0.17932019662259657,0.13694458023840744,0.17306581749601363,0.07967371379403142,0.22672351334279148,0.03604949436583285,"NonToxic"
0.09717142203650876,0.2795614972432129,0.18580432522476906,0.14032180253904075,0.0828248667195834,-0.036723914531328984,0.06786384543679871,0.051802022095664875,0.09839490634214501,-0.0966142630098419,"NonToxic"
0.2951059156185174,0.2664075709060767,0.11148327521713787,0.19740777639860502,0.26131308990103186,0.47773645279791194,0.37137829582636644,0.3096837636645997,0.5837045329443155,0.5855466767474167,"NonToxic"
0.061773658924890354,0.17466957762870275,0.11143132711758225,0.08744117526093952,0.12570921069803623,0.5698778029192061,0.46905240748504945,0.3937196095756842,0.5279543689762575,0.41260005156243185,"NonToxic"
0.1403116087403637,0.14983326602493735,0.1156749297725661,0.1388106572059592,0.12980547890160662,0.21491433181381647,0.27359400261289396,0.2757546875572341,0.1971054311398136,0.21692537083356755,"NonToxic"
0.11255648081905574,0.23080336244866467,0.26089190158665365,0.07550087642236607,0.13213638038241243,0.7001657693236761,0.729706608234215,0.5875246061643107,0.6541257572535142,0.7370277120466152,"NonToxic"
0.0441837480486971,0.08496718808410542,0.08238065644267376,0.14349840346097353,0.17635664278183127,-0.1680480046164779,-0.0781306091005892,-0.056097688801048734,-0.16756516865915252,0.055830652829675254,"NonToxic"
0.037761131905448414,-0.1332549314255834,-0.13774867947655395,-0.19167502323737406,-0.09427512089392212,-0.055517214048998134,-0.06825234257013796,-0.004378792187855085,-0.0786353183578332,0.0171997232031655,"NonToxic"
-0.17008568031708163,-0.08311719996970506,-0.1806681454362184,-0.22012098442389474,-0.22109745947544193,-0.3939806421918698,-0.33791566058751615,-0.2975161960797507,-0.2388261918071394,-0.17500230741844228,"NonToxic"
-0.03478487678175459,-0.024470708213657086,-0.005701152907269573,-0.06947640964147153,0.03135374643851199,0.4074580358449602,0.35235118795848763,0.34474763169978273,0.3333651912244904,0.32090998062837567,"NonToxic"
-0.030700312671924183,-0.057488894299755414,-0.05617786134635209,0.10175214117636894,0.004953926886495902,0.1909944162870738,0.27172636361816516,0.17945495647554502,-0.018306864143690142,-0.06727143841852265,"NonToxic"
0.15075510534567074,0.29221792467142815,0.22807952913878168,0.2630826199525666,0.34534442755441136,0.20582926556901884,0.30434560077828293,0.2190686869481655,0.05703351545004786,0.08483872447567274,"NonToxic"
0.1641046960999648,0.19526252546446052,0.18606092798811757,0.13125772027975555,0.2829332372141073,0.11641887201152487,0.09792576253945215,0.12474826332703,-0.14246920963474263,-0.13113549665164936,"NonToxic"
0.09690313875801487,0.05367102913856708,0.0271794504163008,0.17508608606863935,0.021658733254511134,0.25922104371956983,0.44662041572534383,0.4226531935140615,0.24106457506520235,0.25867916371689803,"NonToxic"
0.3363689213717723,0.48522388409351236,0.3386915824086764,0.3087703779373756,0.36059279644687997,0.08492364627442991,0.16667906604817012,0.18511655947215214,0.43606434702094427,0.36115542643041404,"NonToxic"
0.19751243692042378,0.1825976119602005,0.08789417789852343,0.2585517340081189,0.21554376443715562,0.3011455778079555,0.26801647246484117,0.27219183115289447,0.2652476898833464,0.2916070722816573,"NonToxic"
0.1615233743742493,0.18072949138022174,0.27194662985980766,0.29163241495158043,0.33839686166047644,-0.06250259877726368,-0.04584462332803574,0.025281810729298027,0.18667237664509642,0.3281178837293309,"NonToxic"
0.18100692772351573,0.005814916529655833,0.05705712257580903,0.0663177976734059,-0.044200471850671615,0.08894140102555972,0.08427086970508112,0.21091310884205267,0.13806898545020074,0.1440736725870742,"NonToxic"
0.1876004303341267,0.12748723238525506,0.16970940059300202,0.10635151066765008,0.22610815822785282,0.03419230691766488,-0.18830043519658396,-0.1102677684471707,0.010348237484141883,-0.02394154223753929,"NonToxic"
0.01563047926947804,0.0036110254152828675,0.08663545632734897,0.046592317173748704,-0.040460118291206104,-0.01504085564715265,-0.0920035876371021,-0.014750876252861912,-0.08414804371405651,0.11893160137980165,"NonToxic"
0.11456772309632576,0.1591151605944907,0.09755371153578174,0.12271712081594043,0.2680278193037236,0.05137653974493639,-0.061781990391359023,-0.024585072449942236,0.17546729954594847,0.12514163084540214,"NonToxic"
0.12137115138002393,-0.011476945060864614,0.15729760034568768,0.12933975592579244,-0.012201146259198555,0.15384693294311091,-0.013086317322770581,-0.017605958157354662,-0.044816353505743194,-0.02611214076224282,"NonToxic"
0.13460595437809142,0.014949130704842314,0.10092999347501551,0.014765797142561335,0.027225881056940904,0.030706102706044187,-0.19728544088336494,-0.05534527286655508,-0.2507297346046716,-0.32421721874451404,"NonToxic"
-0.1862248166908533,-0.0365003098112527,0.00450538371846739,-0.06845246489109308,-0.13255592504584832,-0.1690997044399454,-0.21914908735148153,-0.14428854718396517,0.13136179298094652,0.08425668167478322,"NonToxic"
-0.1409688348343037,-0.21652207659512465,-0.2149911346690061,-0.03798145128579039,-0.12901759524436385,0.13530422128436223,-0.007873675355991705,0.057430964172619656,0.14571722857061664,-0.04191203461848225,"NonToxic"
-0.27080991541666655,-0.4880192407985363,-0.2788859488260501,-0.4697436634497403,-0.465679558030322,-0.10209387737359352,-0.03456498294295389,-0.10984522619875052,-0.03661583275556194,-0.16775303174531014,"NonToxic"
0.5086940415793298,0.48560024851457684,0.404680811690874,0.3450578341157996,0.36130529298877606,0.31340895771947846,0.32791847017579656,0.2791272091787499,0.46665815976441294,0.35459025243333164,"Toxic"
1.2039796880243137,1.160033847601002,0.9135015629724123,1.0013976832429639,0.9419011186568351,1.0439797569293439,0.9368699467570545,0.9396790301338533,0.80433594795155,0.8238526447724435,"Toxic"
